Id	File Name	Ext	Published	Date		Published Date(msec)	Report Begin Date	Report End Date	Correction	Report Title		
3710	ps_fv030	pdf	8/31/2012	0:00:00	MDT	1.34639E+12	8/31/2012	8/31/2012		Pittsburgh Terminal Market Onions and Potatoes Prices (PS_FV030)		
3712	ps_fv055	pdf	8/31/2012	0:00:00	MDT	1.34639E+12	8/31/2012	8/31/2012		"Wholesale Market Misc Herbs Report - Pittsburgh, PA (PS_FV055)"		
3713	ps_fv056	pdf	8/31/2012	0:00:00	MDT	1.34639E+12	8/31/2012	8/31/2012		"Wholesale Market Tropical F&V Report - Pittsburgh, PA (PS_FV056)"		
3714	ps_fv057	pdf	8/31/2012	0:00:00	MDT	1.34639E+12	8/31/2012	8/31/2012		"Wholesale Market Asian Vegetable Report - Pittsburgh, PA (PS_FV057)"		
3711	ps_fv040	pdf	12/30/2011	0:00:00	MST	1.32523E+12	12/30/2011	12/30/2011		Pittsburgh Terminal Market Nuts Prices (PS_FV040)		
3838	av_fv170	pdf	10/31/2011	15:11:05	MDT	1.3201E+12	10/28/2011	10/29/2011		"Asheville, NC TRUCK, AIR, AND BOAT Daily Movement Report"		
3703	ha_fv010	pdf	4/27/2009	0:00:00	MDT	1.24081E+12	4/27/2009	4/27/2009		"Hamburg, Germany Terminal Fruit Prices (HA_FV010)"		
3704	ha_fv020	pdf	4/27/2009	0:00:00	MDT	1.24081E+12	4/27/2009	4/27/2009		"Hamburg, Germany Terminal Vegetable Prices (HA_FV020)"		
3705	ha_fv030	pdf	4/27/2009	0:00:00	MDT	1.24081E+12	4/27/2009	4/27/2009		"Hamburg, Germany Terminal Onions and Potatoes Prices (HA_FV030)"		
3843	bt_fv170	pdf	10/14/2008	13:25:07	MDT	1.22401E+12	10/10/2008	10/13/2008		"Bridgeton, NJ TRUCK, AIR, AND BOAT Daily Movement Report"		
3842	bo_fv170	pdf	4/23/2008	13:52:19	MDT	1.20898E+12	9/9/2006	10/14/2006		"Baton Rouge, LA TRUCK, AIR, AND BOAT Daily Movement Report"		
3715	sx_fv201	pdf	2/3/2006	0:00:00	MST	1.13895E+12	2/3/2006	2/3/2006		San Francisco Ornamental Terminal Prices (SX_FV201)		
3702	ar_fv201	pdf	2/2/2006	0:00:00	MST	1.13886E+12	2/2/2006	2/2/2006		Seattle Ornamental Terminal Prices (AR_FV201)		
3706	hx_fv201	pdf	2/2/2006	0:00:00	MST	1.13886E+12	2/2/2006	2/2/2006		"Hamburg, Germany Terminal Nut Prices (HA_FV201)"		
3707	na_fv201	pdf	2/1/2006	0:00:00	MST	1.13878E+12	2/1/2006	2/1/2006		Philadelphia Ornamental Terminal Prices (HX_FV201)		
3840	us_fv170	pdf	9/7/2005	7:19:49	MDT	1.1261E+12	7/2/2005	7/5/2005		"Austin, TX TRUCK, AIR, AND BOAT Daily Movement Report"		
3841	xx_fv170	pdf	7/11/2005	21:49:57	MDT	1.12114E+12	6/11/2002	7/2/2004		"St. Louis, MO TRUCK, AIR, AND BOAT Daily Movement Report"		
3846	gr_fv170	pdf	7/11/2005	21:49:57	MDT	1.12114E+12	6/29/2002	5/9/2003		"Greeley, CO TRUCK, AIR, AND BOAT Daily Movement Report"		
3844	dx_fv170	pdf	7/11/2005	21:47:43	MDT	1.12114E+12	5/16/2001	5/16/2001		"Denver, CO TRUCK, AIR, AND BOAT Daily Movement Report"		
3845	fa_fv170	pdf	7/11/2005	21:43:59	MDT	1.12114E+12	7/14/1999	7/15/1999		"Faison, NC TRUCK, AIR, AND BOAT Daily Movement Report"		
3847	hc_fv170	pdf	7/11/2005	21:43:59	MDT	1.12114E+12	1/3/1998	1/13/2000		"Los Angeles, CA TRUCK, AIR, AND BOAT Daily Movement Report"		
3716	tk_fv010	pdf	2/14/2005	0:00:00	MST	1.10836E+12	2/14/2005	2/14/2005		"Tokyo, Japan  Terminal Market Fruit Prices (TK_FV010)"		
3717	tk_fv020	pdf	2/14/2005	0:00:00	MST	1.10836E+12	2/14/2005	2/14/2005		"Tokyo, Japan Terminal Market Vegetable Prices (TK_FV020)"		
3718	tk_fv030	pdf	2/14/2005	0:00:00	MST	1.10836E+12	2/14/2005	2/14/2005		"Tokyo, Japan Terminal Market Onions and Potatoes Prices (TK_FV030)"		
3719	tk_fv201	pdf	9/11/2004	0:00:00	MDT	1.09488E+12	9/11/2004	9/11/2004		"Tokyo, Japan Ornamental Terminal Prices (TK_FV201)"		
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
M_CT117)												
												
												
T136)												
M_CT123)												
CT120)												
M_CT114)												
												
												
												
												
												
												
												
												
												
												
												
												
												
M_XB859)												
												
												
60)												
PDF) (LM_XB450)												
B459)												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
M_CT108)												
105)												
												
												
												
XB803)												
												
405)												
401)												
LM_XB403)												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
CT118)												
F) (LM_CT109)												
M_CT107)												
LM_CT106)												
104)												
												
												
												
37)												
CT124)												
121)												
F) (LM_CT115)												
M_CT113)												
												
)												
												
												
												
												
												
												
												
404)												
												
												
												
00)												
												
												
LM_XB402)												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
463)												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
r)												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
NW_PY014)												
)												
												
W_PY002)												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
KS												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
X_HG201)												
HG200)												
XB459)												
T154)												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
ses (PDF) (LM_CT153)												
												
												
												
												
												
												
												
												
												
												
MO												
												
156)												
(LM_CT167)												
												
												
												
												
Imported (PDF) (LM_CT15	2)											
PDF) (LM_CT151)												
												
(LM_CT147)												
M_CT146)												
ed Grid Purchases (PDF)	(LM_CT145)											
F) (LM_CT141)												
F) (LM_CT140)												
F) (LM_CT139)												
e Purchases												
urchases												
e Purchases												
e Purchases												
Purchases												
e Purchases												
												
												
												
												
(LM_CT169)												
												
												
												
(LM_XB456A)												
56)												
XB455)												
												
												
												
												
XB462)												
B451)												
												
B452)												
												
												
												
												
												
												
												
O												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
EEXPORTS)												
150)												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
R107)												
) (WA_GR106)												
nthly) (WA_GR104)												
A_GR108)												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
Y												
												
												
												
												
												
												
												
												
												
(WA_GR166)												
Area (Jun-Nov) (WA_GR16	9)											
t Area (Jun-Nov) (WA_GR1	68)											
(WA_GR167)												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
0)												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
L												
												
												
												
												
												
												
												
												
												
												
												
Port Area (Sept-Aug) (W	A_GR164)											
OD (Sept-Aug) (WA_GR165)												
												
												
												
MP_CN207)												
												
												
												
												
												
												
												
												
												
												
												
Purchases												
se Purchases												
se Purchases												
Purchases												
se Purchases												
F) (LM_CT186)												
LM_CT190)												
												
LM_CT189)												
T183)												
LM_CT188)												
82)												
) (LM_CT191)												
(LM_CT181)												
PDF) (LM_CT187)												
(LM_CT185)												
												
												
												
												
												
												
												
												
												
												
												
												
lities												
												
												
												
												
												
												
												
												
lley)												
												
												
ferences)												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
1)												
A_GR160)												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
n-May) (WA_GR159)												
-May) (WA_GR158)												
												
(WA_GR156)												
												
												
												
												
												
												
												
PY016)												
												
												
												
												
166)												
												
												
												
												
												
												
3)												
												
												
												
												
T184)												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
G)												
												
												
												
												
												
(WA_GR154)												
) (WA_GR155)												
												
463)												
B863)												
												
												
												
												
												
)												
												
												
												
												
												
												
												
												
												
												
												
												
es (PDF) (LM_CT174)												
(PDF) (LM_CT177)												
ases (PDF) (LM_CT175)												
ases (PDF) (LM_CT176)												
(PDF) (LM_CT173)												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
5)												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
N												
												
												
												
												
												
												
												
												
												
												
												
NC												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
n (Fri) (NW_PY007)												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
Y												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
