commodity,descriptn,abbreviatn,unit_qy1,unit_qy2,sitc,end_use,naics,usda,hitech
8481809040,"TAPS, COCKS, VALVES, ETC., WITH PNEUMATIC ACTUATORS, NESOI","TAPS, COCKS, ETC. W/PNEUMATIC ACTUATORS, NESOI",NO,,74780,21180,332911,1,00
8481809045,"TAPS, COCKS, VALVES AND SIMILAR APPLIANCES WITH THERMOSTATIC ACTUATORS","TAPS, COCKS, ETC., NESOI, W/THERMOSTATIC ACTUATORS",NO,,74780,21180,332911,1,00
8481809050,"OTHER TAPS, COCKS, VALVES, ETC., NESOI","OTHER TAPS, COCKS, VALVES, ETC., NESOI",NO,,74780,21180,332911,1,00
8481901000,"PARTS OF HAND OPERATED AND CHECK TAPS, COCKS, VALVES AND SIMILAR APPLIANCES OF COPPER",PARTS OF HAND OPERATED & CHECK APPLIANCE OF COPPER,KG,,74790,21180,332911,1,00
8481903000,"PARTS OF HAND OPERATED AND CHECK TAPS, COCKS, VALVES AND SIMILAR APPLIANCES OF IRON OR STEEL",PARTS OF HD OP & CHECK APPL OF IRON OR STEEL,KG,,74790,21180,332911,1,00
8481905000,"PARTS OF HAND OPERATED AND CHECK TAPS, COCKS, VALVES AND SIMILAR APPLIANCES OF MATERIALS OTHER THAN COPPER, IRON OR STEEL","PARTS OF HAND OPERATED & CHECK APPLIANCES, NESOI",KG,,74790,21180,332911,1,00
8481909020,VALVE BODIES OF VALVES FOR OLEOHYDRAULIC OR PNEUMATIC TRANSMISSIONS,VALVE BODIES OF VALVES F OLEOHYDLC OR PNEU TRANSMN,KG,,74790,21180,332912,1,00
8481909040,"PARTS, EXCEPT VALVE BODIES, OF VALVES FOR OLEOHYDRAULIC OR PNEUMATIC TRANSMISSIONS","PARTS, NESOI,OF VALVES F OLEOHYDLC OR PNEU TRANSMN",KG,,74790,21180,332912,1,00
8481909060,"VALVE BODIES, NESOI","VALVE BODIES, NESOI",KG,,74790,21180,332911,1,00
8481909081,"STEEL FORGINGS FOR TAPS, COCKS, VALVES AND SIMILAR APPLIANCES, NESOI","STEEL FORGINGS FOR TAPS, COCKS, VALVES, ETC, NESOI",KG,,74790,21180,332911,1,00
8481909085,"PARTS OF TAPS, COCKS, VALVES AND SIMILAR APPLIANCES, NESOI","PARTS OF TAPS, COCKS, VALVES ETC, NESOI",KG,,74790,21180,332911,1,00
8482101040,BALL BEARINGS WITH INTEGRAL SHAFTS HAVING AN OUTSIDE DIAMETER NOT OVER 30 MM,BALL BEARI W INTEGL SHAFTS HAV AN OUT DIA GT 30MM,NO,KG,74610,21180,332991,1,00
8482101080,BALL BEARINGS WITH INTEGRAL SHAFTS HAVING AN OUTSIDE DIAMETER OVER 30 MM,BALL BEARI W INTEGL SHAFTS HAV AN OUT DIA > 30MM,NO,KG,74610,21180,332991,1,00
8482105004,UNGROUND BEARINGS,UNGROUND BEARINGS,NO,,74610,21180,332991,1,00
8482105008,THRUST BALL BEARINGS,THRUST BALL BEARINGS,NO,KG,74610,21180,332991,1,00
8482105012,LINEAR BALL BEARINGS,LINEAR BALL BEARINGS,NO,KG,74610,21180,332991,1,00
8482105016,"ANGULAR CONTACT BEARINGS, WHEEL HUB UNITS, FLANGED","ANGULAR CONTACT BEARINGS, WHEEL HUB UNITS,FLANGED",NO,KG,74610,21180,332991,1,00
8482105024,"ANGULAR CONTACT BEARINGS, WHEEL HUB UNITS, OTHER THAN FLANGED","ANGU CONTACT BEARIN,WHL HUB UNITS,OTH THAN FLANGED",NO,KG,74610,21180,332991,1,00
8482105028,"ANGULAR CONTACT BALL BEARINGS, NESOI","ANGULAR CONTACT BALL BEARINGS, NESOI",NO,KG,74610,21180,332991,1,00
8482105032,"RADIAL BEARINGS, SINGLE ROW, MAXIMUM OR FULL CAPACITY TYPE","RADIAL BEARIN,SNGL ROW,MAX OR FULL CAPACITY TYPE",NO,KG,74610,21180,332991,1,00
8482105036,"RADIAL BEARINGS, SINGLE ROW, HAVING AN OUTSIDE DIAMETER OF UNDER 9 MM","RADIAL BEARIN,SNGL ROW,HAV OUTS DIAMET OF LT 9 MM",NO,KG,74610,21180,332991,1,00
8482105044,"RADIAL BEARINGS, SINGLE ROW, HAVING AN OUTSIDE DIAMETER OF 9 MM AND OVER BUT NOT OVER 30 MM","RADIAL BEARIN,SNGL ROW,HAV OUT DIAMTR OF 9 - 30 MM",NO,KG,74610,21180,332991,1,00
8482105048,"RADIAL BEARINGS, SINGLE ROW, HAVING AN OUTSIDE DIAMETER OF OVER 30 MM BUT NOT OVER 52 MM","RADIAL BEARIN,SNGL ROW,HAV OUT DIA OF 30 - 52 MM",NO,KG,74610,21180,332991,1,00
8482105052,"RADIAL BEARINGS, SINGLE ROW HAVING AN OUTSIDE DIAMETER OF OVER 52 MM BUT NOT OVER 100 MM","RADIAL BEARINGS,SNGL ROW HAV OUT DIA OF 52 - 100MM",NO,KG,74610,21180,332991,1,00
8482105056,"RADIAL BEARINGS, SINGLE ROW HAVING AN OUTSIDE DIAMETER OF OVER 100 MM","RADIAL BEARINGS,SNGL ROW HAV OUT DIA OF OVER 100MM",NO,KG,74610,21180,332991,1,00
8482105060,"DOUBLE ROW BALL BEARINGS,RADIAL","DOUBLE ROW BALL BEARINGS,RADIAL",NO,KG,74610,21180,332991,1,00
8482105064,"RADIAL BALL BEARINGS, NESOI","RADIAL BALL BEARINGS, NESOI",NO,KG,74610,21180,332991,1,00
8482105068,"BALL BEARINGS, NESOI","BALL BEARINGS, NESOI",NO,KG,74610,21180,332991,1,00
8482200020,"TAPERED ROLLER BEARINGS, CUP AND CONE ASSEMBLIES ENTERED AS A SET, WHEEL HUB UNITS, FLANGED","TAP ROLL BRG, CUP&CONE ASSM AS SET,WHL HUB,FLANGED",NO,KG,74620,21180,332991,1,00
8482200030,"TAPERED ROLLER BEARINGS, CUP AND CONE ASSEMBLIES ENTERED AS A SET, WHEEL HUB UNITS, OTHER THAN FLANGED","TAP ROLL BRG, CUP&CONE ASSM AS SET,WHL HUB,NOT FLD",NO,KG,74620,21180,332991,1,00
8482200040,"TAPERED ROLLER BEARINGS, CUP AND CONE ASSEMBLIES ENTERED AS A SET, WITH CUP HAVING OUTSIDE DIAMETER NOT EXCEEDING 102 MM","TAP ROLL BRG,CUP&CONE ASSMB AS SET,CUP DIA LT102MM",NO,KG,74620,21180,332991,1,00
8482200061,"TAPERED ROLLER BEARINGS, CUP AND CONE ASSEMBLIES ENTERED AS A SET, WITH CUP HAVING OUTSIDE DIAMETER EXCEEDING 102MM BUT NOT EXCEEDING 203MM","TAP ROLL BRG,CUP&CONE ASS AS SET,CUP DIA>102<203MM",NO,KG,74620,21180,332991,1,00
8482200064,"TAPERED ROLLER BEARINGS, CUP AND CONE ASSEMBLIES ENTERED AS A SET, WITH CUP HAVING OUTSIDE DIAMETER EXCEEDING 203MM BUT NOT EXCEEDING 305MM","TAP ROLL BRG,CUP&CONE ASS AS SET,CUP DIA>203MM<305",NO,KG,74620,21180,332991,1,00
8482200067,"TAPERED ROLLER BEARINGS, CUP AND CONE ASSEMBLIES ENTERED AS A SET, EXCEEDING 305 MM","TAP ROLL BRG,CUP&CONE ASS AS SET,EXC 305 MM",NO,KG,74620,21180,332991,1,00
8482200070,"TAPERED ROLLER BEARINGS, CONE ASSEMBLIES ENTERED SEPARATELY, FOR CUPS HAVING OUTSIDE DIAMETER NOT EXCEEDING 102 MM","TAP ROLL BRG,CONE ASS SEPARA,CUP DIA GT 102 MM",NO,KG,74620,21180,332991,1,00
8482200081,"TAPERED ROLLER BEARINGS,CONE ASSEMBLIES ENTERED SEPARATELY, FOR CUPS HAVING OUTSIDE DIAMETER EXCEEDING 102MM BUT NOT EXCEEDING 203MM","TAP ROLL BRG,CONE ASS SEPARA,CUP DIAM>102MM<203MM",NO,KG,74620,21180,332991,1,00
8482200090,"TAPERED ROLLER BEARINGS,CONE ASSEMBLIES ENTERED SEPARATELY, EXCEEDING 203 MM","TAP ROLL BRG,CONE ASS SEPARA,EXCEED 203 MM",NO,KG,74620,21180,332991,1,00
8482300040,"SPHERICAL ROLLER BEARINGS, SINGLE ROW","SPHERICAL ROLLER BEARINGS, SINGLE ROW",NO,KG,74630,21180,332991,1,00
8482300080,"SPHERICAL ROLLER BEARINGS, OTHER THAN SINGLE ROW","SPHERICAL ROLLER BEARINGS, OTHER THAN SINGLE ROW",NO,KG,74630,21180,332991,1,00
8482400000,NEEDLE ROLLER BEARINGS,NEEDLE ROLLER BEARINGS,NO,KG,74640,21180,332991,1,00
8482500000,OTHER CYLINDRICAL ROLLER BEARINGS,OTHER CYLINDRICAL ROLLER BEARINGS,NO,KG,74650,21180,332991,1,00
8482800020,COMBINED BALL & SPHERICAL ROLLER BEARINGS,COMBINED BALL & SPHERICAL ROLLER BEARINGS,NO,KG,74680,21180,332991,1,00
8482800040,COMBINED BALL & NEEDLE ROLLER BEARINGS,COMBINED BALL & NEEDLE ROLLER BEARINGS,NO,KG,74680,21180,332991,1,00
8482800060,COMBINED BALL & OTHER CYLINDRICAL ROLLER BEARINGS,COMBINED BALL & OTHER CYLINDRICAL ROLLER BEARINGS,NO,KG,74680,21180,332991,1,00
8482800080,"OTHER BALL OR ROLLER BEARINGS, INCLUDING COMBINED BALL/ROLLER BEARINGS, NESOI","OTHER BAL/ROL BRGS,INC COMBIN BALL/ROLL BEA, NESOI",NO,KG,74680,21180,332991,1,00
8482910010,ALLOY STEEL BALLS FOR BALL BEARINGS,ALLOY STEEL BALLS FOR BALL BEARINGS,KG,,74691,21180,332991,1,00
8482910020,"BALLS FOR BALL BEARINGS, EXCEPT ALLOY STEEL","BALLS FOR BALL BEARINGS, EXCEPT ALLOY STEEL",KG,,74691,21180,332991,1,00
8482910040,NEEDLES FOR NEEDLE ROLLER BEARINGS,NEEDLES FOR NEEDLE ROLLER BEARINGS,KG,,74691,21180,332991,1,00
8482910050,TAPERED ROLLERS FOR ROLLER BEARINGS,TAPERED ROLLERS FOR ROLLER BEARINGS,KG,,74691,21180,332991,1,00
8482910070,SPHERICAL ROLLERS FOR ROLLER BEARINGS,SPHERICAL ROLLERS FOR ROLLER BEARINGS,KG,,74691,21180,332991,1,00
8482910080,OTHER CYLINDRICAL ROLLERS FOR ROLLER BEARINGS,OTHER CYLINDRICAL ROLLERS FOR ROLLER BEARINGS,KG,,74691,21180,332991,1,00
8482910090,"ROLLERS,NESOI, FOR ROLLER BEARINGS","ROLLERS,NESOI, FOR ROLLER BEARINGS",KG,,74691,21180,332991,1,00
8482990500,INNER AND OUTER RACES FOR BALL BEARINGS,INNER AND OUTER RINGS OR RACES FOR BALL BEARINGS,NO,KG,74699,21180,332991,1,00
8482991550,"CUPS (AN OUTER RING) FOR TAPERED ROLLER BEARINGS, HAVING AN OUTSIDE DIAMETER NOT EXCEEDING 203MM",CUPS (OUTR RNG) TPERED RLLER BEARNG OUT DIAM<203MM,NO,KG,74699,21180,332991,1,00
8482991570,"CUPS (AN OUTER RING) FOR TAPERED ROLLER BEARINGS, EXCEEDING 203 MM","CUPS (OUTER RING) FOR TAPRED RLLER BERINGS,EX203MM",NO,KG,74699,21180,332991,1,00
8482991580,"INNER OR OUTER RINGS OR RACES, PARTS FOR TAPERED  ROLLER BEARINGS","INNER,OUTER RINGS OR RACES FR TAPER ROLLER BEARING",NO,KG,74699,21180,332991,1,00
8482992520,INNER OR OUTER RINGS OR RACES PARTS FOR SPHERICAL ROLLER BEARINGS,INNER OR OUTER RINGS OR RACES FR SPHERICAL ROL BRN,NO,KG,74699,21180,332991,1,00
8482992540,INNER OR OUTER RINGS OR RACES PARTS OF NEEDLE ROLLER BEARINGS,INNER OR OUTER RINGS OR RACES FR NEEDLE ROL BEARNG,NO,KG,74699,21180,332991,1,00
8482992560,INNER OR OUTER RINGS OR RACES PARTS OF CYLINDRICAL ROLLER BEARINGS,INNER OR OUTER RINGS OR RACES FR CYLINDRICAL ROL B,NO,KG,74699,21180,332991,1,00
8482992580,INNER OR OUTER RINGS OR RACES PARTS OF BEARINGS NESOI,INNER OR OUTER RINGS OR RACES PTS BEARINGS NESOI,NO,KG,74699,21180,332991,1,00
8482993500,"PARTS, EXCEPT INNER AND OUTER RACES, FOR BALL BEARINGS, (INCLUDING BALL BEARINGS WITH INTEGRAL SHAFTS)","PARTS, NESOI, FOR BALL BEARINGS",KG,,74699,21180,332991,1,00
8482994500,"PARTS FOR TAPERED ROLLER BEARINGS, NESOI","PAR5S FOR TAPERED ROLLER BEARINGS, NESOI",KG,,74699,21180,332991,1,00
8482996510,"PARTS OF SPHERICAL ROLLER BEARINGS, NESOI","PARTS OF SPHERICAL ROLLER BEAINGS, NESOI",KG,,74699,21180,332991,1,00
8482996530,"PARTS OF NEEDLE BEARINGS, NESOI","PARTS OF NEEDLE BEARINGS, NESOI",KG,,74699,21180,332991,1,00
8482996560,"PARTS OF OTHER CYLINDRICAL ROLLER BEARINGS, NESOI","PARTS OF OTHER CYLINDRICAL ROLLER BEARINGS,NESOI",KG,,74699,21180,332991,1,00
8482996595,"PARTS OF BEARINGS, NESOI","PARTS OF BEARINGS, NESOI",KG,,74699,21180,332991,1,00
8483101010,CAMSHAFTS AND CRANKSHAFTS FOR MOTORCYCLES WITH SPARK-IGNITION INTERNAL COMBUSTION PISTON ENGINES OR ROTARY ENGINES,CAMSHAFTS AND CRANKSHAFTS FOR MOTORCYCLES,NO,KG,74810,41100,336310,1,00
8483101030,"CAMSHAFTS AND CRANKSHAFTS FOR VEHICLES OF CHAPT 87, EXCEPT MOTORCYCLES, FOR USE WITH SPARK-IGNITION INTERNAL COMBUSTION PISTON ENGINES OR ROTARY ENG",CAM/CRANKSHAFT F SPARK IGN ENG F VEHICLES OF CH 87,NO,KG,74810,30200,336310,1,00
8483101050,"CAMSHAFTS AND CRANKSHAFTS FOR USE WITH SPARK-IGNITION INTERNAL COMBUSTION PISTON ENGINES OR ROTARY ENGINES, NESOI","CAMSHAFTS AND CRANKSHAFTS, F SPARK IGN ENG, NESOI",NO,KG,74810,21100,336310,1,00
8483103010,"CAMSHAFTS AND CRANKSHAFTS FOR VEHICLES OF CHAPTER 87, OTHER THAN VEHICLES WITH SPARK-IGNITION INTERNAL COMBUSTION PISTON ENGINES OR ROTARY ENGINES","CAM/CRANKSHAFTS FOR VEHICLES OF CHAPT 87, NESOI",NO,KG,74810,30200,336310,1,00
8483103050,"CAMSHAFTS AND CRANKSHAFTS, NESOI","CAMSHAFTS AND CRANKSHAFTS, NESOI",NO,KG,74810,21100,336310,1,00
8483105000,"TRANSMISSION SHAFTS AND CRANKS, EXCEPT CAMSHAFTS AND CRANKSHAFTS","TRANSMISSION SHAFTS AND CRANKS, NESOI",KG,,74810,21180,333613,1,00
8483204040,"FLANGE, TAKE-UP, CARTRIDGE AND HANGER UNITS INCORPORATING BALL BEARINGS, HOUSED BEARINGS","FLANGE,TAKE-UP,CARTRIDGE & HANGER UNITS W BALL BRG",NO,,74821,21180,332991,1,00
8483204080,"FLANGE, TAKE-UP, CARTRIDGE AND HANGER UNITS INCORPORATING ROLLER BEARINGS, HOUSED BEARINGS","FLANGE,TAKE-UP,CARTRIDGE & HANGER UNITS W ROLL BRG",NO,,74821,21180,332991,1,00
8483208040,"HOUSED BEARINGS, INCORPORATING BALL BEARINGS EXCEPT FLANGE, TAKE-UP, CARTRIDGE AND HANGER UNITS","HOUSED BEARINGS, NESOI, INCORPORATNG BALL BEARINGS",NO,,74821,21180,332991,1,00
8483208080,"HOUSED BEARINGS, INCORPORATING ROLLER BEARINGS, EXCEPT FLANGE, TAKE-U, CARTRIDGE AND HANGER UNITS","HOUSED BEARINGS, NESOI, INCORPRTNG ROLLER BEARINGS",NO,,74821,21180,332991,1,00
8483304040,"HOUSINGS,FOR BALL OR ROLLER BEARING TYPE FLANGE, TAKE-UP, CARTRIDGE AND HANGER UNITS","HOUSINGS,F BALL OR ROLL FLANGE,TAKE-UP, ETC UNITS",KG,,74822,21180,332991,1,00
8483304080,"HOUSINGS FOR FLANGE, TAKE-UP, CARTRIDGE AND HANGER UNITS, NESOI","HOUSINGS,F FLANGE, TAKE-UP, ETC UNITS, NESOI",KG,,74822,21180,332991,1,00
8483308020,"BEARING HOUSINGS, BALL OR ROLLER BEARING TYPE","BEARING HOUSINGS, BALL OR ROLLER BEARING TYPE",KG,,74822,21180,332991,1,00
8483308040,"BEARING HOUSINGS, NESOI","BEARING HOUSINGS, NESOI",KG,,74822,21180,332991,1,00
8483308055,"TRANSMISSION SHAFTS: BEARING HOUSINGS, PLAIN SHAFT BEARINGS WITH HOUSING, ROD END BEARINGS","PLAIN SHAFT BEARINGS: ROD END, WITH HOUSING",NO,KG,74822,21180,333613,1,00
8483308065,"TRANSMISSION SHAFTS AND CRANKS: BEARING HOUSINGS, PLAIN SHAFT BEARINGS WITH HOUSING, NESOI","PLAIN SHAFT BEARINGS WITH HOUSING, NESOI",NO,KG,74822,21180,333613,1,00
8483308070,"PLAIN SHAFT BEARINGS, WITHOUT HOUSING, SPHERICAL TYPE","PLAIN SHAFT BEARINGS, WITHOUT HOUSING,SPHERICAL TY",NO,KG,74822,21180,332991,1,00
8483308090,"PLAIN SHAFT BEARINGS, WITHOUT HOUSING, EXCEPT SPHERICAL","PLAIN SHAFT BRGNS, WITHOUT HOUSING,EXCEPT SPHERICA",NO,KG,74822,21180,332991,1,00
8483401000,TORQUE CONVERTERS,TORQUE CONVERTERS,NO,,74840,21180,336350,1,00
8483403040,"FIXED RATIO SPEED CHANGERS IMPORTED FOR USE WITH MACHINES FOR MAKING CELLULOSIC PULP, PAPER OR PAPERBOARD","FIXED RATIO SPD CHNGRS F PULP,PAPER,PAPERBRD MACH",NO,,74840,21150,333612,1,00
8483403080,"MULTIPLE AND VARIABLE RATIO SPEED CHANGERS IMPORTED FOR USE WITH MACHINES FOR MAKING CELLULOSIC PULP, PAPER OR PAPERBOARD","SPEED CHANGERS,NESOI, F PULP, PAPER, PAPERBRD MACH",NO,,74840,21150,333612,1,00
8483405010,"FIXED RATIO SPEED CHANGERS, NESOI","FIXED RATIO SPEED CHANGERS, NESOI",NO,,74840,21180,333612,1,00
8483405020,GEAR BOXES AND SPEED CHANGERS FOR WIND TURBINES DESCRIBED IN ST NOTE 6 TO THIS CHAPTER,GEAR BOXES AND SPEED CHANGERS FOR WIND TURBINES,NO,,74840,21180,333612,1,00
8483405050,"MULTIPLE AND VARIABLE RATIO SPEED CHANGERS, NESOI","MULTIPLE AND VARIABLE RATIO SPEED CHANGERS, NESOI",NO,,74840,21180,333612,1,00
8483405080,"MULTIPLE AND VARIABLE RATIO SPEED CHANGERS, NESOI","MULTIPLE AND VARIABLE RATIO SPEED CHANGERS, NESOI",NO,,74840,21180,333612,1,00
8483407000,"SPEED CHANGERS, NESOI","SPEED CHANGERS, NESOI",NO,,74840,21180,333612,1,00
8483408000,BALL OR ROLLER SCREWS,BALL OR ROLLER SCREWS,NO,,74840,21180,332991,1,00
8483409000,"GEARS AND GEARING, OTHER THAN TOOTHED WHEELS, CHAIN SPROCKETS AND OTHER TRANSMISSION ELEMENTS ENTERED SEPARATELY","GEARS, EXC TRANSMISSION ELEMENTS, ENTERED SEPARATE",NO,,74840,21180,333612,1,00
8483504000,"GRAY-IRON AWNING OR TACKLE PULLEYS, NOT OVER 6.4 CM IN WHEEL DIAMETER","GRAY-IRON AWNING OR TACKLE PULLEYS, LT=6.4 CM DIA",NO,,74850,21180,332510,1,00
8483506000,"FLYWHEELS,  NESOI","FLYWHEELS, NESOI",NO,,74850,21180,336310,1,00
8483509040,"GROOVED PULLEYS, NESOI","GROOVED PULLEYS, NESOI",NO,,74850,21180,333613,1,00
8483509080,"PULLEY BLOCKS AND PULLEYS, NESOI","PULLEY BLOCKS AND PULLEYS, NESOI",KG,,74850,21180,333613,1,00
8483604040,"CLUTCHES AND UNIVERSAL JOINTS, CLUTCHES","CLUTCHES AND UNIVERSAL JOINTS, CLUTCHES",NO,,74860,21180,333613,1,00
8483604080,"CLUTCHES AND UNIVERSAL JOINTS, UNIVERSAL JOINTS","CLUTCHES AND UNIVERSAL JOINTS, UNIVERSAL JOINTS",NO,,74860,21180,333613,1,00
8483608000,"SHAFT COUPLINGS, EXCEPT UNIVERSAL JOINTS","SHAFT COUPLINGS, EXCEPT UNIVERSAL JOINTS",NO,,74860,21180,333613,1,00
8483901010,"CHAIN SPROCKETS AND PARTS, FORGED","CHAIN SPROCKETS AND PARTS, FORGED",KG,,74890,21180,333613,1,00
8483901050,"CHAIN SPROCKETS AND PARTS, EXCEPT FORGED","CHAIN SPROCKETS AND PARTS, EXCEPT FORGED",KG,,74890,21180,333613,1,00
8483902000,"PARTS OF FLANGE, TAKE-UP, CARTRIDGE AND HANGER UNITS","PARTS OF FLANGE,TAKE-UP,CARTRIDGE AND HANGER UNITS",KG,,74890,21180,332991,1,00
8483903000,"PARTS OF BEARING HOUSINGS AND PLAIN SHAFT BEARINGS, NESOI","PARTS OF BRG HOUSINGS AND PLAIN SHAFT BRG, NESOI",KG,,74890,21180,332991,1,00
8483905010,FORGED GEAR BLANKS,FORGED GEAR BLANKS,NO,,74890,21180,333612,1,00
8483905020,PARTS OF GEAR BOXES AND SPEED CHANGERS FOR WIND TURBINES,PARTS OF GEAR BOXES/SPEED CHNGRS FOR WIND TURBINES,KG,,74890,21180,333612,1,00
8483905080,"PARTS OF GEARING, GEAR BOXES AND OTHER SPEED CHANGERS, NESOI","PARTS OF GEARING, GEAR BOXES AND OTHER SPEED CHANG",KG,,74890,21180,333612,1,00
8483905090,"PARTS OF GEARING, GEAR BOXES AND OTHER SPEED CHANGERS, NESOI","PARTS OF GEARING, GEAR BOXES AND OTHER SPEED CHANG",KG,,74890,21180,333612,1,00
8483907000,"PARTS OF HOUSED BEARINGS, INCORPORATING BALL OR ROLLER BEARINGS","PARTS OF HOUSED BRGS, INCORPRTNG BALL OR ROLL BRGS",KG,,74890,21180,332991,1,00
8483908010,"PARTS OF SHAFT COUPLINGS, EXCEPT UNIVERSAL JOINTS","PARTS OF SHAFT COUPLINGS, EXCEPT UNIVERSAL JOINTS",KG,,74890,21180,333613,1,00
8483908040,"PARTS OF CLUTCHES, UNIVERSAL JOINTS, PULLEYS, FLYWHEELS AND TRANSMISSION SHAFTS; PARTS OF UNIVERSAL JOINTS","PTS  CLTCHS,PLY,UNVRSL JTS,ETC,PTS UNVRSL JTS",KG,,74890,21180,333613,1,00
8483908080,"PARTS OF CLUTCHES, UNIVERSAL JOINTS, PULLEYS, FLYWHEELS AND TRANSMISSION SHAFTS; NESOI","PTS  CLTCHS,PLY,UNVRSL JTS,ETC;NESOI",KG,,74890,21180,333613,1,00
8484100000,GASKETS AND SIMILAR JOINTS OF METAL SHEETING COMBINED WITH OTHER MATERIAL OR OF TWO OR MORE LAYERS OF METAL,"GASKETS,METAL,2 OR MORE LAYERS,OR WITH OTHER MATL",NO,,74920,21180,339991,1,00
8484200000,MECHANICAL SEALS,MECHANICAL SEALS,NO,,74920,21180,339991,1,00
8484900000,"SETS OR ASSORTMENTS OF GASKETS AND SIMILAR JOINTS, DISSIMILAR IN COMPOSITION, PUT UP IN POUCHES, ENVELOPES OR SIMILAR PACKINGS",SETS OR ASSORTMENTS OF GASKETS AND SIMILAR JOINTS,NO,,74920,21180,339991,1,00
8485100100,MACHINES FOR ADDITIVE MANUFACTURING BY METAL DEPOSIT,MACHINES FOR ADDITIVE MANUFACTUR BY METAL DEPOSIT,NO,,72849,21120,333248,1,00
8485200000,MACHINES FOR ADDITIVE MANUFACTURING BY PLASTICS OR RUBBER DEPOSIT,MACHINES FOR ADD MANUF BY PLASTICS/RUBBER DEPOSIT,NO,,72842,21140,333248,1,00
8485300000,"MACHINES FOR ADDITIVE MANUFACTURING BY PLASTER, CEMENT, CERAMICS OR GLASS DEPOSIT","MCHNES ADD MANF PLASTER,CEMENT,CERAMIC,GLASS DEP",NO,,72834,21140,333248,1,00
8485800000,"MACHINES FOR ADDITIVE MANUFACTURING, NESOI","MACHINES FOR ADDITIVE MANUFACTURING, NESOI",NO,,72849,21180,333248,1,00
8485901000,"PARTS OF MACHINES FOR ADDITIVE MANUFACTURING, BY PLASTICS OR RUBBER DEPOSIT","PARTS OF MACH FOR ADD MANUF,BY PLASTICS/RUBBER DEP",NO,,72852,21140,333248,1,00
8485909000,"PARTS OF MACHINES FOR ADDITIVE MANUFACTURING, NESOI","PARTS OF MACHINES FOR ADDITIVE MANUFACTURING,NESOI",NO,,72855,21180,333248,1,00
8486100000,MACHINES AND APPARATUS FOR THE MANUFACTURE OF BOULES OR WAFERS,MACHINES & APPS FOR MANUFCUR OF BOULES OR WAFERS,NO,,72821,21180,333242,1,06
8486200000,MACHINES AND APPARATUS FOR THE MANUFACTURE OF SEMICONDUCTOR DEVICES OR OF ELECTRONIC INTEGRATED CIRCUITS,MACH/APPS FOR MFR OF SEMICONDUCTOR DEVICE/ IC,NO,,72821,21180,333242,1,06
8486300000,MACHINES AND APPARATUS FOR THE MANUFACTURE OF FLAT PANEL DISPLAYS,MACHINES & APPS FOR MANUFCUR OF FLAT PANEL DISPLAY,NO,,72821,21180,333248,1,06
8486400010,MACHINES AND APPARATUS FOR THE MANUFACTURE OR REPAIR OF MASKS AND RETICLES,MACH & APPS FOR MANUF/REPAIR OF MASKS & RETICLES,NO,,72822,21180,333248,1,06
8486400020,MACHINES AND APPARATUS FOR ASSEMBLING SEMICONDUCTOR DEVICES OR ELECTRONIC INTEGRATED CIRCUITS,MACH & APPS FOR ASSEMB SEMICONDUCTOR DEVICE/ IC,NO,,72822,21180,333248,1,06
8486400030,"MACH & APPS FOR LIFTING, HANDLING, LOADING/UNLOADING OF BOULES, WAFERS, SEMICONDUCTOR DEVICES, ELECTRONIC INTEGRATED CIRCUITS & FLAT PANEL DISPLAYS","MACH FOR LIFT/HANDL/ETC OF BOULES/WAFER/SEMCND,ETC",NO,,72822,21180,333248,1,06
8486900000,"MACHINES USED FOR THE MANUFACTURE OF BOULES OR WAFERS, SEMICONDUCTORS, ELECTRONIC INTEGRATED CIRCUITS OR FLAT PANEL DISPLAYS; PARTS & ACCESSORIES",PARTS & ACCESSORIES FOR MACH/APPS OF HDG 8486,NO,,72829,21180,333242,1,00
8487100040,SHIPS' PROPELLERS AND BLADES OF COPPER,SHIPS' PROPELLERS AND BLADES OF COPPER,NO,,74991,22220,331529,1,00
8487100080,"SHIPS' PROPELLERS AND BLADES, EXCEPT COPPER","SHIPS' PROPELLERS AND BLADES, EXCEPT COPPER",NO,,74991,22220,332999,1,00
8487900040,"OIL SEALS, OTHER THAN THOSE OF CHAPTER 40, MACHINERY PARTS NOT CONTAINING ELECTRICAL FEATURES","OIL SEALS,EXC CHAP 40,MACH PARTS W/O ELEC FEATURES",KG,,74999,21180,339991,1,00
8487900080,"MACHINERY PARTS NOT CONTAINING ELECTRICAL FEATURES, AND NOT SPECIFIED OR INCLUDED ELSEWHERE IN CHAPTER 84, EXCEPT SHIPS' PROPELLERS",MACH PARTS W/O ELEC FEATURE NOT SPECIFIED IN CH 84,KG,,74999,21180,333998,1,00
8501102000,"ELECTRIC MOTORS OF AN OUTPUT UNDER 18.65 W, SYNCHRONOUS, VALUED NOT OVER $4 EACH","ELECTRIC MOTORS <18.65W, SYNCRONOUS, VALUED LT=$4",NO,,71610,20000,335312,1,00
8501104020,"ELECTRIC MOTORS UNDER 18.65 W OUTPUT, AC, NESOI","ELECTRIC MOTORS LT 18.65W, AC, NESOI",NO,,71610,20000,335312,1,00
8501104040,"ELECTRIC MOTORS UNDER 18.65 W, DC, BRUSHLESS, NESOI","ELECTRIC MOTORS LT 18.65W, DC, BRUSHLESS, NESOI",NO,,71610,20000,335312,1,00
