commodity,descriptn,abbreviatn,unit_qy1,unit_qy2,sitc,end_use,naics,usda,hitech
9208900080,"MOUTH-BLOWN SOUND SIGNALLING INSTRUMENTS, NESOI","MOUTH-BLOWN SOUND SIGNALLING INSTRUMENTS, NESOI",NO,,89829,41050,339992,1,00
9209300000,MUSICAL INSTRUMENTS STRINGS,MUSICAL INSTRUMENT STRINGS,NO,,89890,41140,339992,1,00
9209910000,PARTS AND ACCESSORIES FOR PIANOS,PARTS AND ACCESSORIES FOR PIANOS,NO,,89890,41140,339992,1,00
9209920000,PARTS AND ACCESSORIES FOR THE MUSICAL INSTRUMENTS OF HEADING 9202,PTS & ACCESSORIES FOR MUSICAL INST OF HEADING 9202,NO,,89890,41140,339992,1,00
9209940000,PARTS AND ACCESSORIES FOR THE MUSICAL INSTRUMENTS OF HEADING 9207,PTS & ACCESSORIES FOR MUSICAL INST OF HEADING 9207,NO,,89890,41140,339992,1,00
9209990500,"METRONOMES, TUNING FORKS AND PITCH PIPES","METRONOMES, TUNING FORKS AND PITCH PIPES",NO,,89890,41140,339992,1,00
9209993000,MECHANISMS FOR MUSIC BOXES,MECHANISMS FOR MUSIC BOXES,NO,,89890,41140,339999,1,00
9209995000,PARTS AND ACCESSORIES FOR THE MUSICAL INSTRUMENTS OF 9205.90.1300,PTS & ACCESSORIES FOR MUSICAL INST OF 9205.90.1300,NO,,89890,41140,339992,1,00
9209997000,"PARTS AND ACCESSORIES (FOR EXAMPLE CARDS, DISCS AND ROLLS FOR MECHANICAL INSTRUMENTS) OF MUSICAL INSTRUMENTS, NESOI","PTS & ACCESSORIES FOR EX. CARDS, DISCS, ETC, NESOI",NO,,89890,41140,339992,1,00
9301100010,"SELF-PROPELLED ARTILLERY WEAPONS (FOR EXAMPLE, GUNS, HOWITZERS AND MORTARS) MILITARY WEAPONS, OTHER THAN REVOLVERS & PISTOLS & ARMS OF HEADING 9307",SELF-PROPELLED ARTILLERY WEAPONS (MILITARY),NO,,89112,50050,336992,1,09
9301100080,"ARTILLERY WEAPONS, MILITARY, FOR EXAMPLE, GUNS, HOWITZERS AND MORTARS, EXCEPT SELF-PROPELLED","ARTILLERY WEAPONS, MILITARY, EXC SELF-PROPELLED",NO,,89112,50050,332994,1,09
9301200000,"ROCKET LAUNCHERS FLAME-THROWERS, GRENADE LAUNCHERS, AND TORPEDO TUBES, AND SIMILAR PROJECTORS, MILITARY","ROCKET LAUNCHERS & SIMILAR PROJECTORS, MILITARY",NO,,89112,50050,332994,1,09
9301903000,MILITARY RIFLES,MILITARY RIFLES,NO,,89112,50050,332994,1,00
9301906000,MILITARY SHOTGUNS,MILITARY SHOTGUNS,NO,,89112,50050,332994,1,00
9301909030,"MACHINE GUNS, MILITARY","MACHINE GUNS, MILITARY",NO,,89112,50050,332994,1,09
9301909090,"MILITARY WEAPONS, OTHER THAN ARMS OF HEADING 9307, NESOI","MILITARY WEAPONS, EXC ARMS OF HEADING 9307, NESOI",NO,,89112,50050,332994,1,00
9302000020,"REVOLVERS, OTHER THAN THOSE OF HEADING 9303 OR 9304","REVOLVERS, EXCEPT OF HEADING 9303 OR 9304",NO,,89114,41120,332994,1,00
9302000040,"PISTOLS, SEMIAUTOMATIC, OTHER THAN THOSE OF HEADING 9303 OR 9304","PISTOLS, SEMIAUTOMATIC EXC OF HEADING 9303 OR 9304",NO,,89114,41120,332994,1,00
9302000090,"PISTOLS, OTHER THAN THOSE OF HEADING 9303 OR 9304, EXCEPT SEMIAUTOMATIC","PISTOLS, EXC OF HEADING 9303 OR 9304, NESOI",NO,,89114,41120,332994,1,00
9303100000,MUZZLE-LOADING FIREARMS,MUZZLE-LOADING FIREARMS,NO,,89131,41120,332994,1,00
9303200030,"SHOTGUNS, PUMP ACTION, NESOI","SHOTGUNS, PUMP ACTION, NESOI",NO,,89131,41120,332994,1,00
9303200035,"SHOTGUNS, NESOI","SHOTGUNS, NESOI",NO,,89131,41120,332994,1,00
9303200080,COMBINATION SHOTGUN-RIFLES,COMBINATION SHOTGUN-RIFLES,NO,,89131,41120,332994,1,00
9303303020,"CENTERFIRE SPORTING, HUNTING OR TARGET-SHOOTING RIFLES, VALUED OVER $25 BUT NOT OVER $50 EACH",CENTERFIRE RIIFLES VALUED OVER $25 NOT OV $50 EACH,NO,,89131,41120,332994,1,00
9303303030,"RIMFIRE SPORTING, HUNTING, OR TARGET-SHOOTING RIFLES VALUED OVER $25 BUT NOT OVER $50 EACH",RIMFIRE RIFLES VALUED OVER $25 NT OV $50 EA,NO,,89131,41120,332994,1,00
9303307010,"RIFLES, CENTERFIRE AUTOLOADING","RIFLES, CENTERFIRE AUTOLOADING",NO,,89131,41120,332994,1,00
9303307012,"RIFLES, SINGLE SHOT CENTERFIRE BOLT ACTION","RIFLES, SINGLE SHOT CENTERFIRE BOLT ACTION",NO,,89131,41120,332994,1,00
9303307017,"RIFLES, CENTERFIRE BOLT ACTION, NESOI","RIFLES, CENTERFIRE BOLT ACTION, NESOI",NO,,89131,41120,332994,1,00
9303307025,"RIFLES, CENTERFIRE, NESOI","RIFLES, CENTERFIRE, NESOI",NO,,89131,41120,332994,1,00
9303307030,"RIMFIRE SPORTING, HUNTING OR TARGET-SHOOTING RIFLES, NESOI","RIMFIRE RIFLES, NESOI",NO,,89131,41120,332994,1,00
9303904000,PISTOLS AND REVOLVERS DESIGNED TO FIRE ONLY BLANK CARTRIDGES OR BLANK AMMUNITION,PISTOLS & REVOLVERS FIRE BLANK CARTRIDGE OR AMMUNT,NO,,89131,41120,332994,1,00
9303908000,"FIREARMS AND SIMILAR DEVICES WHICH OPERATE BY THE FIRING OF AN EXPLOSIVE CHARGE, NESOI","FIREARMS & SIMILAR DEVICES, NESOI",NO,,89131,41120,332994,1,00
9304000000,"OTHER ARMS (FOR EX SPRING, AIR OR GAS GUNS AND PISTOLS, TRUNCHEONS), EXCLUDING THOSE OF HEADING 9307","OTH ARMS, SPRING, AIR/GAS & PISTOL ETC,EXC OF 9301",NO,,89139,41120,332994,1,00
9305100010,FRAMES AND RECEIVERS OF REVOLVERS OR PISTOLS OF HEADINGS 9301 TO 9304,FRAMES/RECEIVERS OF REVOLVERS/PISTOLS OF 9301-9304,NO,,89191,41120,332994,1,00
9305100090,"PARTS AND ACCESSORIES OF REVOLVERS OR PISTOLS OF HEADINGS 9301 TO 9304, EXCEPT FRAMES AND RECEIVERS",PARTS/ACCESS REVOLVERS/PISTOLS OF 9301-9304 NESOI,KG,,89191,41120,332994,1,00
9305201000,SHOTGUN BARRELS OF HEADING 9303,SHOTGUN BARRELS OF HEADING 9303,NO,,89195,41120,332994,1,00
9305209100,"SOUND SUPPRESSORS, SILENCERS, MUFFLERS AND SIMILAR DEVICES OF SHOTGUNS OR RIFLES OF HEADING 9303",SOUND SUPPRESSORS ETC OF SHOTGUNS/RIFLES OF 9303,NO,,89195,41120,332994,1,00
9305209500,"PARTS AND ACCESSORIES OF SHOTGUNS OR RIFLES OF HEADING 9303, NESOI","PARTS OF SHOTGUNS OR RIFLES OF HEADING 9303, NESOI",KG,,89195,41120,332994,1,00
9305911000,PARTS AND ACCESSORIES FOR MILITARY RIFLES OF HEADING 9301,PARTS AND ACCESS FOR MILITARY RIFLES,KG,,89199,50050,332994,1,00
9305912000,PARTS AND ACCESSORIES FOR MILITARY SHOTGUNS OF HEADING 9301,PARTS AND ACC  FOR MILITARY SHOTGUNS,KG,,89199,50050,332994,1,00
9305913010,PARTS AND ACCESSORIES OF MILITARY ARTILLERY WEAPONS OF 9301.10,PTS & ACC MILITARY ARTILLERY WEAPONS OF 9301.10,KG,,89199,50050,332994,1,00
9305913020,"SOUND SUPPRESSORS, SILENCERS, MUFFLERS AND SIMILAR DEVICES OF OTHER MILITARY WEAPONS OF HEADING 9301, NESOI",SUPPRESSORS OF OTHER MIL WEAPONS HEAD 9301 NESOI,NO,,89199,50050,332994,1,00
9305913040,"PARTS AND ACCESSORIES OF OTHER MILITARY WEAPONS OF HEADING 9301, NESOI",PARTS & ACCES OF OTHER MLTRY WEAPONS OF 9301 NESOI,KG,,89199,50050,332994,1,00
9305994000,PARTS AND ACCESSORIES OF HEADING 9303 OTHER THAN SHOTGUNS OR RIFLES,PARTS AND ACC OF HEAD 9303 EXCEPT SHTGNS OR RIFLES,KG,,89199,41120,332994,1,00
9305996600,"PART AND ACCESSORIES OF ARTICLES OF HEADINGS 9301 TO 9304, NESOI","PTS & ACCESS, OF ART. OF HEADINGS 9301-9304,NESOI",KG,,89199,41120,332994,1,00
9306210000,SHOTGUN CARTRIDGES AND PARTS THEREOF,SHOTGUN CARTRIDGES AND PARTS THEREOF,NO,,89122,50050,332992,1,00
9306290000,PARTS FOR SHOTGUN CARTRIDGES INCLUDING EMPTY CARTRIDGE SHELLS AND AIR GUN PELLETS,PTS FOR SHOTGUN CARTRIDGES AND AIR GUN PELLETS,KG,,89123,50050,332992,1,00
9306304110,CARTRIDGES CONTAINING A PROJECTILE FOR RIFLE OR PISTOLS .22 CALIBER,CARTRIDGES FOR RIFLE OR PISTOLS .22 CALIBER,NO,,89124,50050,332992,1,00
9306304120,"CARTRIDGES CONTAINING A PROJECTILE FOR RIFLE OR PISTOLS, NESOI","CARTRIDGES FOR RIFLE OR PISTOLS, NESOI",NO,,89124,50050,332992,1,00
9306304130,"CARTRIDGES CONTAINING A PROJECTILE, NESOI","CARTRIDGES CONTAINING A PROJECTILE, NESOI",NO,,89124,50050,332992,1,00
9306304138,CARTRIDGES FOR RIVETING OR SIMILAR TOOLS OR FOR CAPTIVE-BOLT HUMANE KILLERS AND PARTS THEREOF,CARTRIDGES FOR RIVETING OR SIMILAR TOOLS & PARTS,THS,,89124,21190,332992,1,00
9306304140,EMPTY CARTRIDGES SHELLS FOR RIFLES OR PISTOLS,EMPTY CARTRIDGES SHELLS FOR RIFLES OR PISTOLS,NO,,89124,50050,332992,1,00
9306304150,"EMPTY CARTRIDGE SHELLS, NESOI","EMPTY CARTRIDGES SHELLS, NESOI",NO,,89124,50050,332992,1,00
9306304160,CARTRIDGES NOT CONTAINING A PROJECTILE & NOT EMPTY SHELLS; BLANKS; SLUGS & PELLETS FOR GUNS USING GAS/SPRING OPERATED MECHANISM AS A PROPELLANT,CARTRIDGES NOT CONTAINING A PROJECTILE & NT EMPTY,NO,,89124,50050,332992,1,00
9306308000,"PARTS OF CARTRIDGES, NESOI","PARTS OF CARATRIDGES, NESOI",KG,,89124,50050,332992,1,09
9306900020,GUIDED MISSLES,GUIDED MISSLES,NO,,89129,50050,336414,1,09
9306900040,"BOMBS, GRENADES, TORPEDOS, MINES, AND SIMILAR MUNITIONS OF WAR, AND OTHER AMMUNITION AND PROJECTILES","BOMBS, GRENADES, TORPEDOS, & SIML MUNITIONS OF WAR",KG,,89129,50050,332993,1,00
9306900060,PARTS FOR GUIDED MISSILES,PARTS FOR GUIDED MISSILES,KG,,89129,50050,336415,1,09
9306900080,"PARTS FOR BOMBS, GRENADES, TORPEDOS, MINES, AND SIMILAR MUNITIONS OF WAR","PARTS FOR BOMBS, GRENADES, & SIML MUNITIONS OF WAR",KG,,89129,50050,332993,1,09
9307000000,"SWORDS, CUTLASSES, BAYONETS, LANCES AND SIMILAR ARMS AND PARTS THEREOF AND SCABBARDS AND SHEATHS THEREFOR","SWORDS, CUTLASSES, BAYONETS, & SIML ARMS & PARTS",KG,,89113,50050,332215,1,00
9401100000,SEATS OF A KIND USED FOR AIRCRAFT,SEATS OF A KIND USED FOR AIRCRAFT,NO,,82111,22010,336360,1,00
9401200000,SEATS OF A KIND USED FOR MOTOR VEHICLES,SEATS OF A KIND USED FOR MOTOR VEHICLES,NO,,82112,30230,336360,1,00
9401310000,SWIVEL SEATS WITH VARIABLE HEIGHT ADJUSTMENT WITH WOODEN FRAME,SWIVEL SEATS W/ HEIGHT ADJUSTMENT W/ WOODEN FRAME,NO,,82114,41000,337127,1,00
9401390000,"SWIVEL SEATS WITH VARIABLE HEIGHT ADJUSTMENT, NESOI","SWIVEL SEATS WITH VARIABLE HEIGHT ADJUSTMENT, NESO",NO,,82114,41000,337127,1,00
9401410000,"WOODEN SEATS CONVERTIBLE INTO BEDS, OTHER THAN GARDEN SEATS OR CAMPING EQUIPMENT","WOODEN SEATS CONVERT TO BEDS, NT GARDEN/CAMPING EQ",NO,,82115,41000,337121,1,00
9401490000,"SEATS CONVERTIBLE INTO BEDS, OTHER THAN GARDEN SEATS OR CAMPING EQUIPMENT, NESOI",SEATS CONVERT TO BEDS NOT GARDEN/CAMPING EQUIP NES,NO,,82115,41000,337121,1,00
9401520000,SEATS OF BAMBOO,SEATS OF BAMBOO,NO,,82113,41000,337126,1,00
9401530000,SEATS OF RATTAN,SEATS OF RATTAN,NO,,82113,41000,337126,1,00
9401590000,"SEATS OF CANE, OSIER, BAMBOO OR SIMILAR MATERIALS, NESOI","SEATS OF CANE, OSIER, BAMBOO OR SIMLR MATR, NESOI",NO,,82113,41000,337126,1,00
9401613000,UPHOLSTERED CHAIRS WITH WOODEN FRAMES,UPHOLSTERED CHAIRS WITH WOODEN FRAMES,NO,,82116,41000,337121,1,00
9401616000,"SEATS WITH WOODEN FRAMES, UPHOLSTERED, NESOI","SEATS WITH WOODEN FRAMES, UPHOLSTERED, NESOI",NO,,82116,41000,337121,1,00
9401692000,"BENT-WOOD SEATS,  EXCEPT UPHOLSTERED WITH WOODEN FRAMES","BENT-WOOD SEATS, EXC UPHOLSTERED WITH WOOD FRAMES",NO,,82116,41000,337127,1,00
9401693000,"CHAIRS, EXCEPT UPHOLSTERED WITH WOODEN FRAMES","CHAIRS, EXCEPT UPHOLSTERED WITH WOODEN FRAMES",NO,,82116,41000,337127,1,00
9401698000,"OTHER SEATS, WITH WOODEN FRAMES, NESOI","OTHER SEATS, WITH WOODEN FRAMES, NESOI",NO,,82116,41000,337127,1,00
9401710000,"SEATS WITH METAL FRAMES, UPHOLSTERED","SEATS WITH METAL FRAMES, UPHOLSTERED",NO,,82117,41000,337127,1,00
9401790000,"SEATS WITH METAL FRAMES, EXCEPT UPHOLSTERED","SEATS WITH METAL FRAMES, EXCEPT UPHOLSTERED",NO,,82117,41000,337127,1,00
9401800000,"SEATS OTHER THAN OF METAL OR WOODEN FRAMES, NESOI","SEATS OTHER THAN OF METAL OR WOODEN FRAMES, NESOI",NO,,82118,41000,337126,1,00
9401911500,"SEAT PARTS OF A KIND USED FOR MOTOR VEHICLES, OF WOOD","SEAT PARTS FOR MTOR VEHICLS,OF WOOD",NO,,82119,30230,336360,1,00
9401916000,"PARTS OF SEATS, OF WOOD, NESOI","PARTS OF SEATS, OF WOOD, NESOI",NO,,82119,41000,337127,1,00
9401991010,"SEAT PARTS OF A KIND USED FOR MOTOR VEHICLES, OF LEATHER, CUT TO SHAPE","SEAT PARTS FOR MTOR VEHICLS,OF LEATHR,CUT TO SHAPE",NO,,82119,30230,316990,1,00
9401991080,"SEAT PARTS OF A KIND USED FOR MOTOR VEHICLES,NESOI","SEAT PARTS OF A KIND USED FOR MOTOR VEHICLES,NESOI",NO,,82119,30230,336360,1,00
9401996000,PARTS OF SEATS EXCEPT OF A KIND USED FOR MOTOR VEHICLES,"PARTS OF SEATS, NESOI",NO,,82119,41000,337127,1,00
9402100000,"DENTISTS', BARBERS OR SIMILAR CHAIRS AND PARTS THEREOF","DENTISTS', BARBERS OR SIMILAR CHAIRS AND PARTS",NO,,87240,21610,339114,1,00
9402900010,HOSPITAL BEDS,HOSPITAL FURNITURE,NO,,87240,21610,339113,1,00
9402900020,"MEDICAL, SURGICAL, DENTAL OR VETERINARY FURNITURE, NESOI","MEDICAL SURGICAL DENTAL/VETERNARY FURNITURE, NESOI",NO,,87240,21610,339113,1,00
9403100020,METAL FILING CABINETS OF A KIND USED IN OFFICES,METAL FILING CABINETS OF A KIND USED IN OFFICES,NO,,82131,21500,337214,1,00
9403100040,METAL FURNITURE OF A KIND USED IN OFFICES  EXCEPT FILING CABINETS,"METAL FURNITURE OF A KIND USED IN OFFICE, NESOI",NO,,82131,21500,337214,1,00
9403200010,METAL FURNITURE OF A KIND USED IN A HOUSEHOLD,METAL HOUSEHOLD FURNITURE,NO,,82139,41000,337126,1,00
9403200020,"COUNTERS, LOCKERS, RACKS, DISPLAY CASES, SHELVES, PARTITIONS AND SIMILAR FIXTURES OF METAL","COUNTERS,LOCKERS,RACKS,DISPLAY CASES, ETC OF METAL",NO,,82139,21190,337215,1,00
9403200030,"METAL FURNITURE, EXCLUDING OFFICE & HOUSEHOLD, NESOI","METAL FURNITURE, EXCL OFFICE & HOUSEHOLD, NESOI",NO,,82139,21190,337127,1,00
9403300000,WOODEN FURNITURE OF A KIND USED IN OFFICES,WOODEN FURNITURE OF A KIND USED IN OFFICES,NO,,82151,21500,337211,1,00
9403409060,WOODEN KITCHEN CABINETS DESIGNED FOR PERMANENT INSTALLATION,WOODEN KITCHEN CABINETS DSGND FOR PERM INSTALLATIO,NO,,82153,41000,337110,1,00
9403409500,"WOODEN FURNITURE OF A KIND USED IN THE KITCHEN, EXCEPT CABINET","WOODEN FURNITURE USED IN KITCHEN, EXC CABINET",NO,,82153,41000,337122,1,00
9403500000,WOODEN FURNITURE OF A KIND USED IN THE BEDROOM,WOODEN FURNITURE OF A KIND USED IN THE BEDROOM,NO,,82155,41000,337122,1,00
9403600000,"WOODEN FURNITURE, NESOI","WOODEN FURNITURE, NESOI",NO,,82159,41000,337127,1,00
9403700000,FURNITURE OF PLASTICS,FURNITURE OF PLASTICS,NO,,82171,41000,337127,1,00
9403820000,FURNITURE OF BAMBOO,FURNITURE OF BAMBOO,NO,,82179,41000,337126,1,00
9403830000,FURNITURE OF RATTAN,FURNITURE OF RATTAN,NO,,82179,41000,337126,1,00
9403890000,"FURNITURE OF OTHER MATERIALS, INCLUDING CANE, OSIER, BAMBOO OR SIMILAR MATERIALS, NESOI","FURNITURE OF CANE, OSIER OR SIMLR MATERIAL, NESOI",NO,,82179,41000,337126,1,00
9403910000,FURNITURE PARTS OF WOOD,FURNITURE PARTS OF WOOD,NO,,82180,41000,321911,1,00
9403991000,PARTS OF FURNITURE OF A KIND USED FOR MOTOR VEHICLES,PARTS OF FURNITURE USE FOR MOTOR VEHICLES,KG,,82180,30230,336360,1,00
9403993500,PARTS OF FURNITURE OF RUBBER OR PLASTICS USED FOR MOTOR VEHICLES,"PTS, OF FURNITURE RUB/PLASTIC FOR MOTOR VEHICLES",NO,,82180,41000,336360,1,00
9403999500,PARTS OF FURNITURE NESOI,PARTS OF FURNITURE NESOI,KG,,82180,41000,326299,1,00
9404100000,MATTRESS SUPPORTS,MATTRESS SUPPORTS,NO,,82121,41000,337910,1,00
9404210000,"MATTRESS OF CELLULAR RUBBER OR PLASTICS, WHETHER OR NOT COVERED",MATTRESS OF CELLULAR RUBBER OR PLASTICS,NO,,82123,41000,337910,1,00
9404290000,MATTRESSES OF OTHER THAN CELLULAR RUBBER OR PLASTICS,MATTRESSES OF OTHER THAN CELLULAR RUB/PLASTICS,NO,,82125,41000,337910,1,00
9404300000,SLEEPING BAGS,SLEEPING BAGS,NO,,82127,40050,314999,1,00
9404400000,"QUILTS, BEDSPREADS, EIDERDOWNS AND DUVETS/COMFORTERS","QUILTS,BEDSPREADS,EIDERDOWNS AND DUVETS/COMFORTERS",NO,,82129,41000,314120,1,00
9404904000,"PILLOWS, CUSHIONS, AND SIMILAR FURNISHING","PILLOWS, CUSHIONS, AND SIMILAR FURNISHING",NO,,82129,41000,314120,1,00
9404907100,"ARTICLES OF BEDDING AND SIMILAR FURNISHING, NESOI","ARTICLES OF BEDDING AND SIMILAR FURNISHING, NESOI",NO,,82129,41000,314120,1,00
9405111000,LED CHANDELIERS AND OTHER ELECTRIC CEILING OR WALL LIGHTING FITTINGS USE IN THE HOUSEHOLD,"LED CHANDELIERS & OTH ELEC CEILING/WALL LGHT,HSHLD",NO,,81311,41050,335131,1,00
9405113000,"LED CHANDELIERS AND OTHER ELECTRIC CEILING OR WALL LIGHTING FITTINGS, EXC THOSE USED FOR LIGHTING PUBLIC OPEN SPACE OR THOROUGHFARES, EXC  HOUSEHOLD","LED CHANDELIERS, ELEC CEILING/WALL LGHT, EXC HSHLD",NO,,81311,20005,335132,1,00
9405191000,"CHANDELIERS AND OTHER ELECTRIC CEILING OR WALL LIGHTING FITTINGS USE IN THE HOUSEHOLD, NESOI","CHANDELIERS & OTH ELEC CEIL/WALL LGHT,HSHLD,NESOI",NO,,81311,41050,335131,1,00
9405193000,"CHANDELIERS AND OTHER ELECTRIC CEILING OR WALL LIGHTING FITTINGS, EXC THOSE USED FOR LIGHTING PUBLIC OPEN SPACE OR THOROUGHFARES, EXC HOUSEHOLD, NESOI","CHANDELIERS, ELEC CEIL/WALL LGHT, EXC HSHLD,NESOI",NO,,81311,20005,335132,1,00
9405211000,"LED ELECTRIC TABLE, DESK, BEDSIDE OR FLOOR-STANDING LAMPS OF A KIND USED IN THE HOUSEHOLD","LED ELEC TABLE, DESK, BEDSIDE/FLOOR LAMP FOR HSHLD",NO,,81313,41050,335131,1,00
9405213000,"LED ELECTRIC TABLE DESK, BEDSIDE OR FLOOR-STANDING LAMPS EXCEPT FOR HOUSEHOLD USE","LED ELEC TABLE, DESK, BEDSIDE/FLOOR LAMP EXC HSHLD",NO,,81313,20005,335132,1,00
9405291000,"ELECTRIC TABLE, DESK, BEDSIDE OR FLOOR-STANDING LAMPS OF A KIND USED IN THE HOUSEHOLD, NESOI","ELEC TABLE, DESK, BED/FLOOR LAMP FOR HSHLD, NESOI",NO,,81313,41050,335131,1,00
9405293000,"ELECTRIC TABLE DESK, BEDSIDE OR FLOOR-STANDING LAMPS EXCEPT FOR HOUSEHOLD USE, NESOI","ELEC TABLE, DESK, BED/FLOOR LAMP EXC HSHLD, NESOI",NO,,81313,20005,335132,1,00
9405310000,"LIGHTING STRINGS OF A KIND USED FOR CHRISTMAS TREES, DESIGNED FOR USE SOLELY WITH LIGHT-EMITTING DIODE (LED) LIGHT SOURCES",LED CHRISTMAST TREE LIGHTING STRINGS,NO,,89441,41050,335139,1,00
9405390000,"LIGHTING STRINGS OF A KIND USED FOR CHRISTMAS TREES, NOT DESIGNED FOR USE SOLELY WITH LIGHT-EMITTING DIODE (LED) LIGHT SOURCES","CHRISTMAS TREE LIGHTING STRINGS, NOT LED",NO,,89441,41050,335139,1,00
9405410000,PHOTOVOLTAIC LUMINAIRES AND LIGHTING FITTINGS DESIGNED FOR USE SOLELY WITH LIGHT-EMITTING DIODE (LED) LIGHT SOURCES,LED PHOTOVOLTAIC LUMINAIRES AND LIGHTING FITTINGS,NO,,81315,41050,335139,1,00
9405420000,"ELECTRIC LUMINAIRES AND LIGHTING FITTINGS DESIGNED FOR USE SOLELY WITH LIGHT-EMITTING DIODE (LED) LIGHT SOURCES, NESOI",LED ELECTRIC LUMINAIRES AND LIGHTING FITTINGS,NO,,81315,41050,335139,1,00
9405490000,"ELECTRIC LUMINAIRES AND LIGHTING FITTINGS, NESOI","ELECTRIC LUMINAIRES AND LIGHTING FITTINGS, NESOI",NO,,81315,41050,335139,1,00
9405500000,NON-ELECTRICAL LAMPS AND LIGHTING FITTINGS,NON-ELECTRICAL LAMPS AND LIGHTING FITTINGS,NO,,81317,41050,335139,1,00
9405610000,"ILLUMINATED SIGNS, ILLUMINATED NAME-PLATES AND THE LIKE DESIGNED FOR USE SOLELY WITH LIGHT-EMITTING DIODE (LED) LIGHT SOURCES","LED ILLUMINATED SIGNS, NAME-PLATES ETC",NO,,81320,21500,339950,1,00
9405690000,"ILLUMINATED SIGNS, ILLUMINATED NAME-PLATES AND THE LIKE, NOT DESIGNED FOR USE SOLELY WITH LIGHT-EMITTING DIODE (LED) LIGHT SOURCES","ILLUMINATED SIGNS, NAME-PLATES AND THE LIKE, NESOI",NO,,81320,21500,339950,1,00
9405910000,PARTS OF GLASS FOR LAMPS AND LIGHTING FITTINGS,PARTS OF GLASS FOR LAMPS AND LIGHTING FITTINGS,NO,,81391,41050,327212,1,00
9405920000,LAMPS PARTS OF PLASTICS,LAMPS PARTS OF PLASTICS,KG,,81392,41050,335132,1,00
9405990000,"PARTS FOR LAMPS AND LIGHTING FITTINGS, NESOI","PARTS FOR LAMPS AND LIGHTING FITTINGS, NESOI",KG,,81399,20005,335132,1,00
9406100000,PREFABRICATED BUILDINGS OF WOOD,PREFABRICATED BUILDINGS OF WOOD,NO,,81100,13110,321992,1,00
9406200000,"MODULAR BUILDING UNITS, OF STEEL","MODULAR BUILDING UNITS, OF STEEL",NO,,81100,12300,332311,1,00
9406900125,PREFABRICATED BUILDINGS OF METAL,PREFABRICATED BUILDINGS OF METAL,NO,,81100,12300,332311,1,00
9406900150,"ANIMAL SHEDS OF PLASTIC, PREFABRICATED BUILDINGS",ANIMAL SHEDS OF PLASTIC,NO,,81100,41050,326199,1,00
9406900190,"PREFABRICATED BUILDINGS, NESOI","PREFABRICATED BUILDINGS, NESOI",NO,,81100,13210,326199,1,00
9503000000,"TRICYCLES, SCOOTERS, PEDAL CARS, SIMILAR WHEELED TOYS, DOLLS' CARRIAGES, DOLLS, OTHER TOYS, SCALE MODELS, PUZZLES, PARTS AND ACCESSORIES THEREOF","WHEELED TOYS, DOLLS, OTHER TOYS, SCALE MODELS, ETC",NO,,89420,41120,339930,1,00
9504200000,"ARTICLES, PARTS AND ACCESSORIES FOR BILLIARDS INCLUDING POCKET BILLIARDS","ARTICLES, PTS & ACC FOR BILLIARDS INCL POCKET BILR",KG,,89433,41120,339920,1,00
9504300010,"VIDEO GAMES, COIN-OR TOKEN-OPERATED","VIDEO GAMES, COIN-OR TOKEN-OPERATED",NO,,89435,21190,339999,1,00
9504300050,"OTHER GAMES, COIN-OR TOKEN-OPERATED, OTHER THAN BOWLING ALLEY EQUIPMENT, NESOI","GAMES, COIN-OR TOKEN-OPERATED, NESOI",NO,,89435,21190,339999,1,00
9504300060,"PARTS AND ACCESSORIES FOR GAMES, COIN-OR TOKEN-OPERATED","PARTS FOR GAMES, COIN-OR TOKEN-OPERATED",NO,,89435,21190,339999,1,00
9504400000,PLAYING CARDS,PLAYING CARDS,PK,,89437,41120,323111,1,00
9504500000,"VIDEO GAME CONSOLES AND MACHINES, OTHER THAN THOSE OF SUBHEADING 9504.30 (COIN OPERATED OR BY OTHER MEANS OF PAYMENT)","VIDEO GAME CONSOLES & MACHINES,OTHER THAN COIN OPR",NO,,89431,41120,339930,1,00
9504904002,"GAMES MACHINES, OTHER THAN COIN- OR TOKEN-OPERATED, PARTS AND ACCESSORIES THEREOF,NESOI","GAMES MACHINES, EXC COIN-OR TOKEN-OPERATED, PTS",NO,,89439,41120,339930,1,00
9504906000,"CHESS, CHECKERS, PARCHEESI, BACKGAMMON, DARTS, AND OTH GAMES PLAYED ON BRDS OF SPECIAL DESIGN INCL PTS & BRDS; MAH-JONG & DOMINOES, PKG TOGTHR AS UNIT","CHESS, CHECKERS, ETC. PKG AS UNIT USE IN RETL SALE",NO,,89439,41120,339930,1,00
9504909040,BOWLING BALLS,BOWLING BALLS,NO,,89439,41120,339920,1,00
9504909060,BOWLING EQUIPMENT AND PARTS AND ACCESSORIES THEREOF,BOWLING EQUIPMENT AND PARTS AND ACCESSORIES,NO,,89439,41120,339920,1,00
9504909080,"ARTICLES FOR ARCADE, TABLE OR PARLOR GAMES INCLUDING PINBALL MACHINES, BAGATELLE, BILLARDS AND SPECIAL TABLES FOR CASINO GAMES, NESOI","ARTICLES FOR ARCADE, TABLE OR PARLOR GAMES, NESOI",NO,,89439,41120,339920,1,00
9505101000,CHRISTMAS ORNAMENTS OF GLASS,CHRISTMAS ORNAMENTS OF GLASS,NO,,89445,41010,327212,1,00
