Commodity_Desc,Commodity_Desc2,Attribute_Desc,Geography_Desc,Unit_Desc,Marketing_Year,Timeperiod_Desc,Amount
"White","White","Total supply","United States","Million bushels","2025/26","MY Jun-May",367.608
"White","White","Imports","United States","Million bushels","2025/26","MY Jun-May",5
"White","White","Production","United States","Million bushels","2025/26","MY Jun-May",282.608
"White","White","Total domestic use","United States","Million bushels","2025/26","MY Jun-May",80.5
"White","White","Total disappearance","United States","Million bushels","2025/26","MY Jun-May",290.5
"White","White","Exports","United States","Million bushels","2025/26","MY Jun-May",210
"White","White","Feed and residual use","United States","Million bushels","2025/26","MY Jun-May",-10
"Durum","Durum","Ending stocks","United States","Million bushels","1984/85","MY Jun-May",99.806
"Durum","Durum","Exports","United States","Million bushels","1984/85","MY Jun-May",61
"Durum","Durum","Total disappearance","United States","Million bushels","1984/85","MY Jun-May",106.312
"Durum","Durum","Total domestic use","United States","Million bushels","1984/85","MY Jun-May",45.312
"Durum","Durum","Feed and residual use","United States","Million bushels","1984/85","MY Jun-May",-1.688
"Durum","Durum","Imports","United States","Million bushels","1984/85","MY Jun-May",4
"Durum","Durum","Total supply","United States","Million bushels","1984/85","MY Jun-May",206.118
"Durum","Durum","Food use","United States","Million bushels","1984/85","MY Jun-May",42
"Durum","Durum","Seed use","United States","Million bushels","1984/85","MY Jun-May",5
"Durum","Durum","Beginning stocks","United States","Million bushels","1984/85","MY Jun-May",98.679
"Durum","Durum","Production","United States","Million bushels","1984/85","MY Jun-May",103.439
"Durum","Durum","Production","United States","Million bushels","1985/86","MY Jun-May",112.51
"Durum","Durum","Beginning stocks","United States","Million bushels","1985/86","MY Jun-May",99.806
"Durum","Durum","Seed use","United States","Million bushels","1985/86","MY Jun-May",5
"Durum","Durum","Food use","United States","Million bushels","1985/86","MY Jun-May",46.32
"Durum","Durum","Total supply","United States","Million bushels","1985/86","MY Jun-May",216.602
"Durum","Durum","Imports","United States","Million bushels","1985/86","MY Jun-May",4.286
"Durum","Durum","Feed and residual use","United States","Million bushels","1985/86","MY Jun-May",-9.002
"Durum","Durum","Total domestic use","United States","Million bushels","1985/86","MY Jun-May",42.318
"Durum","Durum","Total disappearance","United States","Million bushels","1985/86","MY Jun-May",95.318
"Durum","Durum","Exports","United States","Million bushels","1985/86","MY Jun-May",53
"Durum","Durum","Ending stocks","United States","Million bushels","1985/86","MY Jun-May",121.284
"Durum","Durum","Ending stocks","United States","Million bushels","1986/87","MY Jun-May",94.564
"Durum","Durum","Exports","United States","Million bushels","1986/87","MY Jun-May",82
"Durum","Durum","Total disappearance","United States","Million bushels","1986/87","MY Jun-May",130.877
"Durum","Durum","Total domestic use","United States","Million bushels","1986/87","MY Jun-May",48.877
"Durum","Durum","Feed and residual use","United States","Million bushels","1986/87","MY Jun-May",-5.123
"Durum","Durum","Imports","United States","Million bushels","1986/87","MY Jun-May",6.25
"Durum","Durum","Total supply","United States","Million bushels","1986/87","MY Jun-May",225.441
"Durum","Durum","Food use","United States","Million bushels","1986/87","MY Jun-May",49
"Durum","Durum","Seed use","United States","Million bushels","1986/87","MY Jun-May",5
"Durum","Durum","Beginning stocks","United States","Million bushels","1986/87","MY Jun-May",121.284
"Durum","Durum","Production","United States","Million bushels","1986/87","MY Jun-May",97.907
"Durum","Durum","Production","United States","Million bushels","1987/88","MY Jun-May",92.617
"Durum","Durum","Beginning stocks","United States","Million bushels","1987/88","MY Jun-May",94.564
"Durum","Durum","Seed use","United States","Million bushels","1987/88","MY Jun-May",5
"Durum","Durum","Food use","United States","Million bushels","1987/88","MY Jun-May",48.739
"Durum","Durum","Total supply","United States","Million bushels","1987/88","MY Jun-May",197.266
"Durum","Durum","Imports","United States","Million bushels","1987/88","MY Jun-May",10.085
"Durum","Durum","Feed and residual use","United States","Million bushels","1987/88","MY Jun-May",-1.11
"Durum","Durum","Total domestic use","United States","Million bushels","1987/88","MY Jun-May",52.629
"Durum","Durum","Total disappearance","United States","Million bushels","1987/88","MY Jun-May",114.506
"Durum","Durum","Exports","United States","Million bushels","1987/88","MY Jun-May",61.877
"Durum","Durum","Ending stocks","United States","Million bushels","1987/88","MY Jun-May",82.76
"Durum","Durum","Ending stocks","United States","Million bushels","1988/89","MY Jun-May",60.014
"Durum","Durum","Exports","United States","Million bushels","1988/89","MY Jun-May",20
"Durum","Durum","Total disappearance","United States","Million bushels","1988/89","MY Jun-May",79.246
"Durum","Durum","Total domestic use","United States","Million bushels","1988/89","MY Jun-May",59.246
"Durum","Durum","Feed and residual use","United States","Million bushels","1988/89","MY Jun-May",2.471
"Durum","Durum","Imports","United States","Million bushels","1988/89","MY Jun-May",11.669
"Durum","Durum","Total supply","United States","Million bushels","1988/89","MY Jun-May",139.26
"Durum","Durum","Food use","United States","Million bushels","1988/89","MY Jun-May",50.775
"Durum","Durum","Seed use","United States","Million bushels","1988/89","MY Jun-May",6
"Durum","Durum","Beginning stocks","United States","Million bushels","1988/89","MY Jun-May",82.76
"Durum","Durum","Production","United States","Million bushels","1988/89","MY Jun-May",44.831
"Durum","Durum","Production","United States","Million bushels","1989/90","MY Jun-May",92.229
"Durum","Durum","Beginning stocks","United States","Million bushels","1989/90","MY Jun-May",60.014
"Durum","Durum","Seed use","United States","Million bushels","1989/90","MY Jun-May",5.629
"Durum","Durum","Food use","United States","Million bushels","1989/90","MY Jun-May",51.284
"Durum","Durum","Total supply","United States","Million bushels","1989/90","MY Jun-May",164.781
"Durum","Durum","Imports","United States","Million bushels","1989/90","MY Jun-May",12.538
"Durum","Durum","Feed and residual use","United States","Million bushels","1989/90","MY Jun-May",2.647
"Durum","Durum","Total domestic use","United States","Million bushels","1989/90","MY Jun-May",59.56
"Durum","Durum","Total disappearance","United States","Million bushels","1989/90","MY Jun-May",114.56
"Durum","Durum","Exports","United States","Million bushels","1989/90","MY Jun-May",55
"Durum","Durum","Ending stocks","United States","Million bushels","1989/90","MY Jun-May",50.221
"Durum","Durum","Ending stocks","United States","Million bushels","1990/91","MY Jun-May",62.215
"Durum","Durum","Exports","United States","Million bushels","1990/91","MY Jun-May",53
"Durum","Durum","Total disappearance","United States","Million bushels","1990/91","MY Jun-May",128.883
"Durum","Durum","Total domestic use","United States","Million bushels","1990/91","MY Jun-May",75.883
"Durum","Durum","Feed and residual use","United States","Million bushels","1990/91","MY Jun-May",5.913
"Durum","Durum","Imports","United States","Million bushels","1990/91","MY Jun-May",18.447
"Durum","Durum","Total supply","United States","Million bushels","1990/91","MY Jun-May",191.098
"Durum","Durum","Food use","United States","Million bushels","1990/91","MY Jun-May",64.74
"Durum","Durum","Seed use","United States","Million bushels","1990/91","MY Jun-May",5.23
"Durum","Durum","Beginning stocks","United States","Million bushels","1990/91","MY Jun-May",50.221
"Durum","Durum","Production","United States","Million bushels","1990/91","MY Jun-May",122.43
"Durum","Durum","Production","United States","Million bushels","1991/92","MY Jun-May",103.957
"Durum","Durum","Beginning stocks","United States","Million bushels","1991/92","MY Jun-May",62.215
"Durum","Durum","Seed use","United States","Million bushels","1991/92","MY Jun-May",4.135
"Durum","Durum","Food use","United States","Million bushels","1991/92","MY Jun-May",69.313
"Durum","Durum","Total supply","United States","Million bushels","1991/92","MY Jun-May",185.572
"Durum","Durum","Imports","United States","Million bushels","1991/92","MY Jun-May",19.4
"Durum","Durum","Feed and residual use","United States","Million bushels","1991/92","MY Jun-May",12.262
